original_city,cleaned_city
Andenes,Andenes
Moscow,Moscow
Prague,Prague
Stavropol,Stavropol
Craiova,Craiova
Bristol,Bristol
El Matorral,El Matorral
Firenze,Firenze
Rhodes,Rhodes
Nyköping,Nyköping
Rotterdam,Rotterdam
Alghero,Alghero
Dresden,Dresden
Jasionka,Jasionka
Kazan,Kazan
Goleniow,Goleniow
"Sta Cruz de la Palma, La Palma Island","Sta Cruz de la Palma, La Palma Island"
Samara,Samara
Radom,Radome
Munich,Munich
Zagreb,Zagreb
Castellón de la Plana,Castellón de la Plana
Geneva,Geneva
Tallinn,Tallinn
Brindisi,Brindisi
Aalborg,Aalborg
Bugulma,Bugulma
Ajaccio/Napoléon Bonaparte,Ajaccio/Napoléon Bonaparte
Mineralnyye Vody,Mineralnyye Vody
Gelendzhik,Gelendzhik
Eindhoven,Eindhoven
Pula,Pula
Tampere / Pirkkala,Tampere / Pirkkala
Feldkirchen bei Graz,Feldkirchen near Graz
Helsinki,Helsinki
Lublin,Lublin
Karmøy,Karmøy
Bologna,Bologna
Bydgoszcz,Bydgoszcz
Billund,Billund
Otopeni,Otopeni
Stavanger,Stavanger
Tromsø,Tromsø
Segrate (MI),Segrate 
Varna,Varna
Kaluga,Kaluga
Granada,Granada
Bergen,Bergen
Praia da Vitória,Praia da Vitória
Košice,Košice
Vienna,Vienna
Lamezia Terme (CZ),Lamezia Terme 
Barcelona,Barcelona
Dubrave Gornje,Dubrave Gornje
Memmingen,Memmingen
Chelyabinsk,Chelyabinsk
Sabetta,Sabetta
Lyon,Lyon
Alexandroupolis,Alexandroupolis
Inverness,Inverness
Valencia,Valencia
Bari,Bari
Sofia,Sofia
Aberdeen,Aberdeen
Birmingham,Birmingham
Toulouse/Blagnac,Toulouse/Blagnac
Jerez de la Frontera,Jerez de la Frontera
Corvera,Corvera
Petrozavodsk,Petrozavodsk
Archangelsk,Arkhangelsk
Rome,Rome
Kos Island,Kos Island
Souda,Souda
Kaunas,Kaunas
Gibraltar,Gibraltar
Leeds,Leeds
Ranón,Ranón
Podgorica,Podgorica
Castletown,Castletown
Grozny,Grozny
Pskov,Pskov
Poznań,Poznań
Vila Baleira,Vila Baleira
Cluj-Napoca,Cluj-Napoca
Venezia (VE),Venezia 
Tillé,Tillé
Tarbes/Lourdes/Pyrénées,Tarbes/Lourdes/Pyrénées
Krasnyi Kurgan,Krasnyi Kurgan
Svolvær,Svolvær
Edinburgh,Edinburgh
Salzburg,Salzburg
Béziers/Vias,Béziers/Vias
Crotone,Crotone
Cagliari,Cagliari
Köln (Cologne),Cologne 
Kaliningrad,Kaliningrad
Cascais,Cascais
Zaragoza,Zaragoza
Niš,Niš
Saint Helier,Saint Helier
Southampton,Southampton
Ulyanovsk,Ulyanovsk
Balice,Balice
Treviso (TV),Treviso 
Olsztyn,Olsztyn
Zakynthos,Zakynthos
Faro,Faro
Paris,Paris
Torp,Torp
Málaga,Málaga
Tivat,Tivat
Ferno (VA),Ferno 
Saint Peter Port,Saint Peter Port
Palermo,Palermo
Volgograd,Volgograd
Cardiff,Cardiff
Reggio Calabria,Reggio Calabria
Evenes,Evenes
Newquay,Newquay
Greven,Greven
Nantes,Nantes
Schkeuditz,Schkeuditz
Astrakhan,Astrakhan
Zaventem,Zaventem
Ronchi dei Legionari (GO),Ronchi dei Legionari 
Mytilene,Mytilene
Santander,Santander
Mosjøen,Mosjøen
"Stornoway, Western Isles","Stornoway, Western Isles"
Santiago de Compostela,Santiago de Compostela
Zurich,Zurich
Melilla,Melilla
Bremen,Bremen
Gdańsk,Gdańsk
Nice,Nice
Amsterdam,Amsterdam
Saint-Louis,Saint-Louis
St. Petersburg,St. Petersburg
Nizhny Novgorod,Nizhny Novgorod
Riga,Riga
London,London
Grâce-Hollogne,Grâce-Hollogne
Nizhnekamsk,Nizhnekamsk
Stuttgart,Stuttgart
Stockholm,Stockholm
Mahón (Maó),Mahón 
Palanga,Palanga
Belfast,Belfast
Napoli,Napoli
Innsbruck,Innsbruck
Frankfurt am Main (Lautzenhausen),Frankfurt am Main 
Kirov,Kirov
Düsseldorf,Düsseldorf
Aarhus,Aarhus
"Gatwick, Surrey","Gatwick, Surrey"
Kavala,Kavala
Kittilä,Kittilä
Nuremberg,Nuremberg
Cheboksary,Cheboksary
"Southend-on-Sea, Essex","Southend-on-Sea, Essex"
Kirkenes,Kirkenes
Montpellier/Méditerranée,Montpellier/Méditerranée
Oulu / Oulunsalo,Oulu / Oulunsalo
Simferopol,Simferopol
Banja Luka,Banja Luka
Charleroi,Charleroi
Budapest,Budapest
Ibiza (Eivissa),Ibiza 
Ohrid,Ohrid
Hadsel,Hadsel
Vaasa,Vaasa
Prishtina,Prishtina
Caselle Torinese (TO),Caselle Torinese 
Kuusamo,Kuusamo
Chita,Chita
Luleå,Luleå
Copenhagen,Copenhagen
Hamburg,Hamburg
Burgas,Burgas
Novokuznetsk,Novokuznetsk
Florø,Florø
Weeze,Weeze
Calvi/Sainte-Catherine,Calvi/Sainte-Catherine
Chios Island,Chios Island
Suceava,Suceava
Bilbao,Bilbao
Bratislava,Bratislava
Ożarowice,Ożarowice
Thessaloniki,Thessaloniki
Porto,Postage
Perm,Perm
Alicante,Alicante
Belgrade,Belgrade
Iaşi,Iaşi
Pico Island,Pico Island
Santorini Island,Santorini Island
Horta,Horta
Pamplona,Pamplona
Figari Sud-Corse,Figari Sud-Corse
Saint-Étienne-de-Saint-Geoirs,Saint-Étienne-de-Saint-Geoirs
Kjevik,Kjevik
Hondarribia,Hondarribia
Chişinău,Chişinău
Split,Split
Newcastle,Newcastle
Orsk,Orsk
Bastia/Poretta,Bastia/Poretta
Rheinmünster,Rheinmünster
Warsaw,Warsaw
Marseille,Marseille
Sarajevo,Sarajevo
Luxembourg,Luxembourg
Liverpool,Liverpool
"Paisley, Renfrewshire","Paisley, Renfrewshire"
Oradea,Oradea
Ilinden,Ilinden
San Bartolomé,San Bartolomé
Sochi,Sochi
Vila do Porto,Vila do Porto
Bordeaux/Mérignac,Bordeaux/Mérignac
Rinas,Rinas
Samos Island,Samos Island
Kuopio / Siilinjärvi,Kuopio / Siilinjärvi
Culleredo,Culleredo
Vadsø,Vadsø
Kerkyra (Corfu),Kerkyra 
Madrid,Madrid
Orenburg,Orenburg
Brønnøy,Brønnøy
Ioannina,Ioannina
Viseu,Viseu
Oslo,Oslo
Beslan,Beslan
Klagenfurt am Wörthersee,Klagenfurt on Lake Wörthersee
Leknes,Leknes
Timişoara,Timişoara
Orio al Serio (BG),Orio al Serio 
Caselle (VR),Caselle 
Viviers-du-Lac,Viviers-du-Lac
Rovaniemi,Rovaniemi
Dortmund,Dortmund
Malmö,Malmö
Tours/Val de Loire (Loire Valley),Tours/Val de Loire 
Bacău,Bacău
Naryan Mar,Naryan Mar
Bolzano (BZ),Bolzano 
Ufa,Ufa
Trondheim,Trondheim
Mykonos,Mykonos
Izhevsk,Izhevsk
Krasnodar,Krasnodar
Parma (PR),Parma 
Catania,Catania
Bodø,Bodø
Bournemouth,Bournemouth
Murmansk,Murmansk
Frankfurt am Main,Frankfurt am Main
Umeå,Umeå
Łódź,Łódź
Genova (GE),Genova 
Almería,Almería
Crete Island,Crete Island
Ivalo,Ivalo
Ivanovo,Ivanovo
Vigo,Vigo
Minsk,Minsk
Sevilla,Seville
Girona,Girona
Magnitogorsk,Magnitogorsk
Zgornji Brnik,Zgornji Brnik
Cherepovets,Cherepovets
Pisa,Pisa
Valletta,Valletta
Voronezh,Voronezh
Vila Real,Vila Real
Penza,Penza
Makhachkala,Makhachkala
Spata-Artemida,Spata-Artemida
"Luton, Bedfordshire","Luton, Bedfordshire"
Čilipi,Čilipi
Olbia (SS),Olbia 
Hannover,Hanover
"Norwich, Norfolk","Norwich, Norfolk"
Nottingham,Nottingham
Sibiu,Sibiu
Saint Anne,Saint Anne
Maastricht,Maastricht
Vilnius,Vilnius
Debrecen,Debrecen
Lesquin,Lesquin
Perugia,Perugia
Lisbon,Lisbon
Gothenburg,Gothenburg
Ponta Delgada,Ponta Delgada
Ancona,Ancona
Ålesund,Ålesund
Manchester,Manchester
Vágar,Vágar
Funchal,Funchal
Krasnoyarsk,Krasnoyarsk
Syktyvkar,Syktyvkar
Pescara,Pescara
Bragança,Bragança
Wrocław,Wrocław
