tra_infr,rep_airp\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 
IMOD,AT_LOWS	2300 	2300 	2300 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,AT_LOWW	: 	25807 	25807 	25807 	25807 	23116 	23116 	23116 	23116 	23116 	23116 	23116 	23116 	23116 	23116 	23116 	: 	23116 	23 
IMOD,BE_EBBR	140000 	140000 	140000 	140000 	: 	: 	140000 	140000 	140000 	140000 	140000 	140000 	100000 	100000 	100000 	100000 	: 	100000 	100000 
IMOD,BE_EBCI	: 	: 	: 	: 	: 	140000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14600 	14600 	14600 
IMOD,CH_LSGG	25500 	25500 	25500 	25500 	25500 	25500 	25500 	30000 	25500 	25500 	25500 	25500 	25500 	24000 	24000 	24000 	: 	24000 	24000 
IMOD,CH_LSZH	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	: 	30000 	30000 
IMOD,CH_LSZM	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15000 	: 	15000 	15000 
IMOD,CY_LCLK	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	9000 	: 	9000 
IMOD,CY_LCPH	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	2054 	: 	: 	: 	: 	: 
IMOD,CZ_LKPR	: 	27973 	27973 	27973 	27973 	27973 	27973 	27973 	27973 	27973 	27973 	15500 	15500 	15500 	15500 	15500 	15500 	15500 	15500 
IMOD,DE_EDDB	: 	: 	: 	: 	: 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	: 	4000 	4000 
IMOD,DE_EDDC	: 	: 	: 	: 	: 	1670 	1670 	1670 	1670 	1670 	1670 	1670 	1670 	1670 	1670 	1670 	: 	1670 	1670 
IMOD,DE_EDDG	: 	: 	: 	: 	: 	2500 	2500 	2500 	2500 	2500 	2500 	2500 	2500 	2500 	2500 	2500 	: 	2500 	2500 
IMOD,DE_EDDH	: 	: 	: 	: 	: 	19000 	19000 	19000 	19000 	19000 	19000 	19000 	19000 	19000 	19000 	19000 	: 	20000 	20000 
IMOD,DE_EDDK	: 	: 	: 	: 	: 	55000 	55000 	55000 	55000 	55000 	55000 	55000 	55000 	55000 	55000 	55000 	: 	55000 	55000 
IMOD,DE_EDDL	: 	: 	: 	: 	: 	16000 	16000 	16000 	16000 	16000 	16000 	16000 	: 	: 	: 	21600 	: 	16000 	16000 
IMOD,DE_EDDM	: 	: 	: 	: 	: 	42000 	42000 	42000 	42000 	42000 	42000 	42000 	42000 	42000 	42000 	42000 	: 	42000 	42000 
IMOD,DE_EDDN	: 	: 	: 	: 	: 	15000 	15000 	15000 	15000 	15000 	15000 	15000 	15000 	15000 	15000 	15000 	: 	14000 	14000 
IMOD,DE_EDDP	: 	: 	: 	: 	: 	1330 	1330 	1330 	1330 	1330 	1330 	1330 	: 	: 	: 	: 	: 	: 	: 
IMOD,DE_EDDS	: 	: 	: 	: 	: 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	: 	25000 	25000 
IMOD,DE_EDDT	: 	: 	: 	: 	: 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	: 	: 	: 
IMOD,DK_EKBI	22000 	22000 	22000 	22000 	: 	11000 	11000 	11000 	11000 	11000 	11000 	11000 	11000 	11000 	11000 	11000 	: 	11000 	11000 
IMOD,DK_EKCH	55000 	55000 	55000 	55000 	: 	45000 	45000 	45000 	45000 	45000 	45000 	45000 	45000 	45000 	45000 	45000 	: 	45000 	45000 
IMOD,EE_EETN	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	2900 	4100 	2900 	2900 
IMOD,EL_LGAV	30000 	30000 	30000 	30000 	: 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	: 	: 	: 	: 
IMOD,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30000 	30000 	30000 	: 	: 
IMOD,EL_LGIR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30000 	: 	: 	: 	: 
IMOD,EL_LGTS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 
IMOD,ES_GCFV	21541 	21541 	21541 	21541 	21541 	21541 	315 	315 	315 	315 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCGM	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCHI	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCLA	6181 	6181 	6181 	6181 	6181 	6181 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCLP	12745 	12745 	12745 	12745 	12745 	12745 	12745 	12745 	12745 	12643 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCRR	635 	635 	635 	635 	635 	635 	635 	635 	635 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCTS	8532 	8532 	8532 	8532 	8532 	8532 	8532 	5832 	5832 	635 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GCXO	3688 	3688 	3688 	3688 	3688 	3688 	3688 	3688 	3688 	3688 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GECE	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GECT	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_GEML	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEAB	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEAL	40600 	40600 	40600 	40600 	40600 	40600 	40600 	40600 	40600 	40600 	3000 	3000 	3000 	3000 	3000 	3000 	: 	3000 	3000 
IMOD,ES_LEAM	5140 	5140 	5140 	5140 	5140 	5140 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEAS	175 	175 	175 	175 	175 	175 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEBA	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEBB	6955 	6955 	6955 	6955 	6955 	6955 	6955 	6954.74 	6954.74 	6955 	2000 	2000 	2000 	2000 	2000 	2000 	: 	2000 	2000 
IMOD,ES_LEBG	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEBL	471000 	471000 	471000 	471000 	471000 	471000 	471000 	471000 	471000 	471000 	43692 	43692 	43692 	43692 	43692 	: 	: 	43692 	43692 
IMOD,ES_LECO	140 	140 	50 	50 	50 	50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LECU	570453 	570453 	570453 	570453 	570453 	570453 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEGE	4630 	4630 	4630 	4630 	4630 	4630 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEGR	375 	375 	375 	375 	375 	375 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEHC	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEIB	1452 	1452 	1452 	1452 	1452 	1452 	1452 	1452 	1452 	1452 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LELL	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEMD	323970 	323970 	323970 	323970 	323970 	323970 	323970 	323970 	323970 	323970 	: 	: 	: 	287466 	287466 	287466 	: 	287466 	287466 
IMOD,ES_LEMG	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	4000 	5700 	5700 	5700 	5700 	5700 	5700 	5700 	: 	5700 	5700 
IMOD,ES_LEMH	1450 	1450 	1450 	1450 	1450 	1450 	4000 	1450 	1450 	: 	: 	: 	: 	: 	: 	: 	: 	22000 	22000 
IMOD,ES_LEMI	1963 	1963 	1963 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEPA	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEPP	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LERJ	150 	150 	150 	150 	150 	150 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LESA	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LESB	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEST	4415 	4415 	4415 	4415 	4415 	4415 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEVC	112500 	112500 	112500 	112500 	112500 	112500 	12000 	112500 	112500 	112500 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEVD	850 	850 	850 	850 	850 	850 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEVT	46545 	46545 	46545 	46545 	46545 	46545 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEVX	1672 	1672 	1672 	1672 	1672 	1672 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEXJ	1786 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,ES_LEZG	52000 	52000 	19371 	19371 	19371 	19371 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,FR_FMEE	: 	: 	: 	: 	: 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 	7500 
IMOD,FR_LFBD	: 	: 	: 	: 	: 	15000 	15000 	15000 	15000 	15000 	: 	15000 	15000 	15000 	15000 	: 	: 	: 	15000 
IMOD,FR_LFBO	: 	: 	: 	: 	: 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 
IMOD,FR_LFLL	: 	: 	: 	: 	: 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	25000 	: 	25000 	: 	: 	25000 	25000 
IMOD,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30000 	30000 	: 	57500 	: 	: 
IMOD,FR_LFMN	: 	: 	: 	: 	: 	18000 	18000 	18000 	18000 	18000 	18000 	18000 	18000 	18000 	18000 	: 	: 	: 	18000 
IMOD,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	0 
IMOD,FR_LFPG	: 	: 	: 	: 	: 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	: 	300000 	300000 
IMOD,FR_LFPO	: 	: 	: 	: 	: 	46000 	46000 	46000 	46000 	46000 	46000 	46000 	46000 	46000 	46000 	46000 	: 	46000 	46000 
IMOD,FR_LFRS	: 	: 	: 	: 	: 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	: 	6000 	6000 	: 	: 	6000 	6000 
IMOD,FR_LFSB	: 	: 	: 	: 	: 	15000 	15000 	15000 	15000 	: 	: 	: 	15000 	15000 	15000 	15000 	15000 	15000 	15000 
IMOD,FR_LFST	: 	: 	: 	: 	: 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	8000 	: 	: 	8000 	8000 
IMOD,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDDU	: 	: 	: 	: 	300 	300 	300 	300 	300 	300 	300 	300 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDPL	: 	: 	: 	: 	150 	150 	150 	150 	150 	150 	150 	150 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDRI	: 	: 	: 	: 	200 	200 	200 	200 	200 	200 	200 	200 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDSP	: 	: 	: 	: 	250 	250 	250 	250 	250 	250 	250 	250 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDZA	: 	: 	: 	: 	2100 	2100 	2100 	2100 	2100 	2100 	2100 	2100 	: 	: 	: 	: 	: 	: 	: 
IMOD,HR_LDZD	: 	: 	: 	: 	700 	700 	700 	700 	700 	700 	700 	700 	: 	: 	: 	: 	: 	: 	: 
IMOD,HU_LHBP	58600 	54500 	54500 	53000 	26000 	26000 	26000 	26000 	26000 	26000 	26000 	26000 	26000 	26000 	26000 	: 	: 	: 	: 
IMOD,IE_EICK	: 	2121 	2121 	2121 	2121 	2121 	2121 	2121 	2121 	2121 	: 	: 	: 	19591 	19591 	19591 	: 	: 	: 
IMOD,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	144877 	144877 	144877 	144877 	: 	: 
IMOD,IE_EIKY	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,IS_BIKF	12960 	12960 	12960 	12960 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	6700 	: 	6700 	6700 
IMOD,IT_LICC	: 	3777 	3777 	3777 	3777 	3777 	3777 	3777 	3777 	3777 	3777 	3777 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIEE	: 	4682 	4682 	4682 	4682 	4682 	4682 	4682 	4682 	4682 	4682 	4682 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIMC	: 	50000 	50000 	50000 	50000 	50000 	50000 	50000 	50000 	50000 	45000 	45000 	45000 	: 	45000 	45000 	: 	45000 	45000 
IMOD,IT_LIME	: 	22000 	22000 	22000 	22000 	22000 	22000 	22000 	22000 	22000 	22000 	8100 	8100 	: 	8100 	8100 	: 	8100 	8100 
IMOD,IT_LIMF	: 	13800 	13800 	13800 	13800 	13800 	13800 	13800 	6000 	6000 	6000 	6000 	4000 	: 	4000 	4000 	: 	4000 	4000 
IMOD,IT_LIML	: 	19142 	19142 	19142 	19142 	19142 	19142 	19142 	19142 	19142 	19142 	19142 	: 	: 	19142 	19142 	: 	: 	: 
IMOD,IT_LIPE	: 	5800 	5800 	5800 	5800 	5800 	5800 	5800 	4400 	4400 	4400 	4400 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIPX	: 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIPZ	: 	6027 	6027 	6027 	6027 	6027 	6027 	6027 	6027 	6027 	6027 	6027 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIRF	: 	3015 	3015 	3015 	3015 	3015 	3015 	3015 	3015 	3015 	3015 	3015 	: 	: 	: 	: 	: 	: 	: 
IMOD,IT_LIRN	: 	2300 	2300 	2300 	2300 	2300 	2300 	2300 	2300 	2300 	2300 	2300 	: 	: 	: 	: 	: 	: 	: 
IMOD,LT_EYVI	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 	2360 
IMOD,LU_ELLX	37500 	37500 	37500 	: 	: 	37500 	37500 	37500 	37500 	37500 	37500 	37500 	37500 	37500 	37500 	: 	: 	37500 	37500 
IMOD,LV_EVRA	1900 	1900 	1900 	1900 	1900 	1900 	1900 	1900 	1900 	1900 	1900 	1900 	12518 	12518 	12518 	22618 	2861 	1900 	1900 
IMOD,ME_LYPG	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
