tra_infr,rep_airp\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 
IMOD,ME_LYTV	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,MT_LMML	4279 	4279 	3856 	3856 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5000 	5000 	5000 	5000 	5000 
IMOD,NL_EHAM	: 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	300000 	: 	300000 	300000 
IMOD,NL_EHEH	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,NO_ENVA	: 	: 	560 	560 	560 	560 	560 	560 	560 	560 	560 	560 	: 	: 	: 	560 	: 	560 	560 
IMOD,PL_EPWA	: 	: 	: 	: 	: 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	12000 	: 	: 	: 
IMOD,PT_LPFR	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	750 	: 	750 	750 
IMOD,PT_LPPD	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,PT_LPPR	9800 	9800 	9800 	9800 	9800 	9800 	8700 	8700 	8700 	8700 	8700 	8700 	: 	8700 	8700 	8700 	: 	8700 	8700 
IMOD,PT_LPPT	9574 	9574 	9574 	9574 	9574 	9574 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,RS_LYNI	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,SE_ESGG	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	10000 	: 	: 	10000 	: 
IMOD,SE_ESMS	: 	: 	: 	: 	: 	10000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IMOD,SE_ESSA	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	30000 	: 	: 	: 	: 
IMOD,TR_LTAI	: 	: 	: 	: 	: 	: 	: 	: 	1000 	: 	: 	: 	: 	1000 	1000 	1000 	: 	1000 	1000 
IMOD,UK_EGAA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5600 	5600 
IMOD,UK_EGCC	: 	: 	: 	: 	: 	51200 	51200 	51200 	51200 	51200 	51200 	51200 	51200 	51200 	51200 	51200 	: 	51200 	51200 
IMOD,UK_EGGW	: 	: 	: 	: 	: 	2600 	2600 	2600 	2600 	2600 	2600 	2600 	2600 	2600 	2600 	2600 	: 	2325 	2325 
IMOD,UK_EGKK	: 	: 	: 	: 	: 	20300 	20300 	20300 	20300 	20300 	20300 	20300 	20300 	20300 	20300 	20300 	: 	20300 	20300 
IMOD,UK_EGNM	: 	: 	: 	: 	: 	1050 	1050 	1050 	1050 	1050 	1050 	1050 	1050 	1050 	1050 	1050 	: 	1050 	1050 
IMOD,UK_EGNX	: 	: 	: 	: 	: 	350000 	350000 	350000 	350000 	350000 	350000 	350000 	350000 	350000 	350000 	350000 	: 	350000 	350000 
IMOD,UK_EGPF	: 	: 	: 	: 	: 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	6000 	: 	6000 	6000 
IMOD,UK_EGPK	: 	: 	: 	: 	: 	11500 	11500 	11500 	11500 	11500 	11500 	11500 	11500 	11500 	11500 	11500 	: 	11500 	11500 
IURB,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	: 	: 	: 	: 	: 	: 	: 
IURB,CY_LCLK	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	5 	5 	5 	: 	: 	: 	: 	: 
IURB,CY_LCPH	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	1 	1 	1 	1 	: 	: 	: 	: 	: 
IURB,CZ_LKPR	: 	: 	: 	: 	: 	: 	: 	: 	22 	23 	23 	17 	17 	14 	14 	14 	300 	25 	25 
IURB,EE_EETN	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	2 	2 	2 	2 	2 
IURB,EL_LGAV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9 	9 	: 	: 	: 	: 
IURB,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9 	9 	8 	6 	6 
IURB,EL_LGIR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	: 	0 
IURB,EL_LGKO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	1 
IURB,EL_LGKR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 
IURB,EL_LGRP	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 
IURB,EL_LGTS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 
IURB,ES_GCFV	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_GCLP	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_GCRR	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_GCTS	: 	: 	: 	: 	: 	: 	: 	: 	3 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_GCXO	: 	: 	: 	: 	: 	: 	: 	: 	4 	4 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEAL	: 	: 	: 	: 	: 	: 	: 	: 	7 	7 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEBB	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEBL	: 	: 	: 	: 	: 	: 	: 	: 	15 	15 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEIB	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEMD	: 	: 	: 	: 	: 	: 	: 	: 	30 	30 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEMG	: 	: 	: 	: 	: 	: 	: 	: 	9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEMH	: 	: 	: 	: 	: 	: 	: 	: 	1 	9 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEPA	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEVC	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,ES_LEZL	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
IURB,FR_FMEE	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	: 	15 	13 	: 	: 	1 	1 	: 
IURB,FR_LFBD	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	2 	: 	: 	: 	: 	: 	: 
IURB,FR_LFBO	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	: 	: 	: 	1 	1 	1 
IURB,FR_LFLL	: 	: 	: 	: 	: 	: 	: 	: 	6 	6 	6 	6 	8 	: 	: 	: 	9 	9 	9 
IURB,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	: 	5 	: 	5 	5 	: 	3 	: 	: 
IURB,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	12 	12 	12 	12 
IURB,FR_LFRS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	: 	: 	: 	2 	2 
IURB,FR_LFSB	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	3 	3 	3 
IURB,FR_LFST	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 
IURB,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	0 	: 	: 	: 	: 	0 	0 	0 
IURB,HU_LHBP	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	2 	2 	: 	: 	: 
IURB,IE_EICK	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	0 	0 	2 	: 	: 	: 
IURB,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1515 	1515 	1442 	3988 	: 	: 
IURB,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	132 	145 	135 	80 	: 	: 
IURB,IT_LICC	: 	: 	: 	: 	: 	: 	: 	: 	9 	9 	8 	8 	8 	8 	: 	: 	: 	: 	: 
IURB,IT_LICJ	: 	: 	: 	: 	: 	: 	: 	: 	4 	4 	4 	4 	4 	4 	: 	: 	: 	: 	: 
IURB,IT_LIEE	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	3 	3 	: 	: 	: 	: 	: 
IURB,IT_LIMC	: 	: 	: 	: 	: 	: 	: 	: 	15 	15 	15 	15 	15 	15 	: 	: 	: 	: 	: 
IURB,IT_LIME	: 	: 	: 	: 	: 	: 	: 	: 	11 	11 	11 	3 	6 	6 	: 	: 	: 	: 	: 
IURB,IT_LIMF	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	5 	5 	5 	5 	: 	: 	: 	: 	: 
IURB,IT_LIML	: 	: 	: 	: 	: 	: 	: 	: 	9 	9 	9 	9 	: 	: 	: 	: 	: 	: 	: 
IURB,IT_LIPE	: 	: 	: 	: 	: 	: 	: 	: 	6 	6 	6 	6 	3 	3 	: 	: 	: 	: 	: 
IURB,IT_LIPX	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
IURB,IT_LIPZ	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	4 	4 	4 	4 	: 	: 	: 	: 	: 
IURB,IT_LIRF	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	5 	5 	5 	5 	: 	: 	: 	: 	: 
IURB,IT_LIRN	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	5 	5 	5 	5 	: 	: 	: 	: 	: 
IURB,LT_EYVI	: 	: 	: 	: 	: 	: 	: 	: 	7 	5 	5 	5 	5 	5 	5 	5 	2 	2 	2 
IURB,LV_EVRA	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	2 	2 	2 	2 	2 	2 
IURB,MT_LMML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
IURB,RO_LROP	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 
IURB,SE_ESGG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3 	: 	: 
IURB,SE_ESSA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9 	: 	: 
IURB,SI_LJLJ	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 	3 
IURB,SK_LZIB	: 	: 	: 	: 	: 	: 	: 	: 	4 	4 	2 	2 	2 	2 	2 	1 	1 	1 	1 
IURB,TR_LTAC	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	1 	: 	: 	: 	: 	: 
IURB,TR_LTBA	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	: 	: 	: 	: 	: 	: 	: 
IURB,TR_LTBJ	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	3 	3 	1 	: 	: 	: 	: 	: 
IURB,TR_LTBS	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	3 	1 	2 	2 	: 	: 	: 	: 	: 
IURB,TR_LTFE	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	: 	: 	: 	: 	: 
MET,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
MET,CY_LCLK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,CY_LCPH	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
MET,CZ_LKPR	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MET,EE_EETN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MET,EL_LGAV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 
MET,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
MET,ES_GCFV	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_GCLP	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_GCRR	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_GCTS	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_GCXO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEAL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEBB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEBL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEMD	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEMG	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEMH	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEPA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,ES_LEVC	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MET,FR_FMEE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 
MET,FR_LFBD	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	: 	: 	: 	: 	: 	: 
MET,FR_LFBO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 	: 	: 	0 	0 	0 
MET,FR_LFLL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 	: 	: 	: 	0 	0 
MET,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	0 	: 	0 	0 	: 	0 	: 	: 
MET,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	0 	0 	0 
MET,FR_LFRS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	0 	0 
MET,FR_LFSB	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 
MET,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	0 	0 
MET,HU_LHBP	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 
MET,IE_EICK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
MET,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 
MET,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
MET,IT_LIML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	7 	: 	: 	: 	: 	: 
MET,LT_EYVI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
MET,LV_EVRA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MET,MT_LMML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
MET,PT_LPFR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
MET,PT_LPMA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
MET,PT_LPPR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 
MET,PT_LPPT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
MET,SE_ESGG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
MET,SE_ESMS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
MET,SE_ESSA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
MET,SI_LJLJ	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MET,SK_LZIB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MET,TR_LTBA	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
MWAY,AT_LOWW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
MWAY,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 
MWAY,CY_LCLK	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 	: 
MWAY,CY_LCPH	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
MWAY,CZ_LKPR	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 
MWAY,EE_EETN	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 
MWAY,EL_LGAV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 
MWAY,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
MWAY,EL_LGIR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
MWAY,EL_LGKO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 
MWAY,EL_LGKR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 
MWAY,EL_LGRP	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 
MWAY,EL_LGTS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
MWAY,ES_GCFV	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_GCLP	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_GCRR	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
