tra_infr,rep_airp\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 
MWAY,ES_GCTS	: 	: 	: 	: 	: 	: 	: 	: 	1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_GCXO	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEAL	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEBB	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEBL	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEIB	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEMD	: 	: 	: 	: 	: 	: 	: 	: 	7 	7 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEMG	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEMH	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEPA	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEVC	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,ES_LEZL	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MWAY,FR_FMEE	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	: 	1 	1 	1 	: 	1 	1 	: 
MWAY,FR_LFBD	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	0 	: 	: 	0 	0 	: 	: 
MWAY,FR_LFBO	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	: 	: 	: 	1 	1 	1 
MWAY,FR_LFLL	: 	: 	: 	: 	: 	: 	: 	: 	4 	4 	4 	4 	3 	: 	: 	: 	8 	8 	8 
MWAY,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	: 	5 	: 	3 	3 	: 	1 	: 	: 
MWAY,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	: 	: 	1 	1 	1 	1 
MWAY,FR_LFRS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	0 	0 
MWAY,FR_LFSB	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
MWAY,FR_LFST	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 
MWAY,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	1 	: 	: 	: 	: 	2 	2 	2 
MWAY,HU_LHBP	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	: 	: 
MWAY,IE_EICK	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	0 	0 	0 	0 	: 	: 
MWAY,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	: 	: 
MWAY,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	0 	0 	0 	0 	: 	: 
MWAY,IT_LICC	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	: 	: 	: 	: 	: 
MWAY,IT_LICJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	2 	2 	: 	: 	: 	: 	: 
MWAY,IT_LIEE	: 	: 	: 	: 	: 	: 	: 	: 	4 	4 	4 	4 	4 	4 	: 	: 	: 	: 	: 
MWAY,IT_LIMC	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	3 	3 	3 	3 	: 	: 	: 	: 	: 
MWAY,IT_LIME	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	3 	3 	1 	1 	: 	: 	: 	: 	: 
MWAY,IT_LIMF	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	1 	1 	: 	: 	: 	: 	: 
MWAY,IT_LIML	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	: 	: 	: 	: 	: 	: 	: 
MWAY,IT_LIPE	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	3 	3 	3 	: 	: 	: 	: 	: 
MWAY,IT_LIPX	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	: 	: 	: 	: 	: 
MWAY,IT_LIPZ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
MWAY,IT_LIRF	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	: 	: 	: 	: 	: 
MWAY,IT_LIRN	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
MWAY,LT_EYVI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
MWAY,LV_EVRA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MWAY,MT_LMML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
MWAY,RO_LROP	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 
MWAY,SE_ESSA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 
MWAY,SI_LJLJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 
MWAY,SK_LZIB	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	1 	1 	0 	0 
MWAY,TR_LTAC	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	3 	3 	3 	: 	: 	: 	: 	: 
MWAY,TR_LTAI	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 	: 
MWAY,TR_LTBA	: 	: 	: 	: 	: 	: 	: 	: 	3 	3 	3 	3 	3 	3 	: 	: 	: 	: 	: 
MWAY,TR_LTBJ	: 	: 	: 	: 	: 	: 	: 	: 	2 	2 	2 	2 	2 	2 	: 	: 	: 	: 	: 
MWAY,TR_LTBS	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	2 	1 	1 	1 	: 	: 	: 	: 	: 
MWAY,TR_LTFE	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,AT_LOWW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
RL_HSPD,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 
RL_HSPD,CY_LCLK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,CY_LCPH	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
RL_HSPD,CZ_LKPR	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_HSPD,EE_EETN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_HSPD,EL_LGAV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0 	: 	: 	: 	: 
RL_HSPD,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
RL_HSPD,ES_GCFV	: 	: 	: 	: 	: 	: 	: 	: 	1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_GCLP	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_GCRR	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_GCTS	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_GCXO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEBB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEBL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEMD	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEMG	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEMH	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEPA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,ES_LEVC	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,FR_FMEE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 
RL_HSPD,FR_LFBD	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	: 	: 	0 	0 	: 	: 
RL_HSPD,FR_LFBO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 	: 	: 	0 	0 	0 
RL_HSPD,FR_LFLL	: 	: 	: 	: 	: 	: 	: 	: 	21 	21 	21 	21 	22 	: 	: 	: 	20 	20 	20 
RL_HSPD,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	52 	: 	1 	1 	: 	0 	: 	: 
RL_HSPD,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	0 	0 	0 
RL_HSPD,FR_LFRS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	0 	0 
RL_HSPD,FR_LFSB	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 
RL_HSPD,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	0 	0 
RL_HSPD,IE_EICK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_HSPD,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_HSPD,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_HSPD,IT_LICJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIMC	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	2 	2 	2 	2 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIME	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIMF	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIML	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIPE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIPX	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIPZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	: 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,IT_LIRF	: 	: 	: 	: 	: 	: 	: 	: 	2 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_HSPD,LT_EYVI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
RL_HSPD,LV_EVRA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_HSPD,MT_LMML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
RL_HSPD,PT_LPFR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_HSPD,PT_LPMA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_HSPD,PT_LPPR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_HSPD,PT_LPPT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_HSPD,SE_ESGG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
RL_HSPD,SE_ESMS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
RL_HSPD,SE_ESSA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
RL_HSPD,SI_LJLJ	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_HSPD,SK_LZIB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_HSPD,TR_LTBJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
RL_HSPD,TR_LTBS	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,BG_LBSF	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 
RL_OTH,CY_LCLK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,CY_LCPH	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
RL_OTH,CZ_LKPR	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_OTH,EE_EETN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_OTH,EL_LGAV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
RL_OTH,EL_LGEL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 
RL_OTH,ES_GCFV	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_GCLP	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_GCRR	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_GCTS	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_GCXO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEAL	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEBB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEBL	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEMD	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEMG	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEMH	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEPA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,ES_LEVC	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,FR_FMEE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 
RL_OTH,FR_LFBD	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	: 	: 	: 	: 	: 	: 
RL_OTH,FR_LFBO	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 	: 	: 	0 	0 	0 
RL_OTH,FR_LFLL	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	: 	: 	: 	: 	: 	0 	0 
RL_OTH,FR_LFML	: 	: 	: 	: 	: 	: 	: 	: 	5 	5 	: 	47 	: 	5 	0 	: 	0 	: 	: 
RL_OTH,FR_LFMT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	0 	0 	0 	0 
RL_OTH,FR_LFRS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	0 	0 
RL_OTH,FR_LFSB	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 
RL_OTH,FR_LFST	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 
RL_OTH,FR_TFFF	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	0 	0 
RL_OTH,HU_LHBP	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	1 	0 	0 	: 	: 
RL_OTH,IE_EICK	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_OTH,IE_EIDW	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_OTH,IE_EINN	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	0 	0 	0 	0 	: 	: 
RL_OTH,IT_LICC	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,IT_LICJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,IT_LIEE	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,IT_LIMC	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	2 	2 	2 	2 	: 	: 	: 	: 	: 
RL_OTH,IT_LIME	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,IT_LIMF	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,IT_LIPE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,IT_LIPZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	1 	: 	: 	: 	: 	: 	: 	: 
RL_OTH,IT_LIRF	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,LT_EYVI	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	0 	0 	0 	0 
RL_OTH,LV_EVRA	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_OTH,MT_LMML	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 
RL_OTH,PT_LPFR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_OTH,PT_LPMA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_OTH,PT_LPPR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_OTH,PT_LPPT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 
RL_OTH,SE_ESGG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
RL_OTH,SI_LJLJ	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_OTH,SK_LZIB	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
RL_OTH,TR_LTBJ	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	1 	1 	1 	1 	: 	: 	: 	: 	: 
RL_OTH,TR_LTBS	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	1 	: 	: 	: 	: 	: 	: 	: 	: 
