airport name,airport city,nearest city,population
Priština Adem Jashari International Airport,Prishtina,Skopje,640000.0
Brussels Airport,Zaventem,Antwerp,529247.0
Brussels South Charleroi Airport,Charleroi,Charleroi,201816.0
Liège Airport,Grâce-Hollogne,Aachen,249070.0
Dresden Airport,Dresden,Dresden,561922.0
Frankfurt Airport,Frankfurt am Main,Frankfurt,764104.0
Münster Osnabrück Airport,Greven,Münster,317713.0
Hamburg Helmut Schmidt Airport,Hamburg,Hamburg,2484800.0
Cologne Bonn Airport,Köln (Cologne),Bonn,331885.0
Düsseldorf Airport,Düsseldorf,Düsseldorf,645923.0
Munich Airport,Munich,Munich,2606021.0
Nuremberg Airport,Nuremberg,Nuremberg,515543.0
Leipzig/Halle Airport,Schkeuditz,Leipzig,615081.0
Stuttgart Airport,Stuttgart,Stuttgart,2787724.0
Hannover Airport,Hannover,Hannover,542668.0
Bremen Airport,Bremen,Bremen,566573.0
Frankfurt-Hahn Airport,Frankfurt am Main (Lautzenhausen),Bonn,331885.0
Memmingen Allgau Airport,Memmingen,Augsburg,296478.0
Weeze Airport,Weeze,Mönchengladbach,261001.0
Dortmund Airport,Dortmund,Dortmund,587696.0
Karlsruhe Baden-Baden Airport,Rheinmünster,Strasbourg,290576.0
Lennart Meri Tallinn Airport,Tallinn,Tallinn,438341.0
Helsinki Vantaa Airport,Helsinki,Vantaa,214605.0
Ivalo Airport,Ivalo,Oulu,208939.0
Kuusamo Airport,Kuusamo,Oulu,208939.0
Kittilä Airport,Kittilä,Oulu,208939.0
Kuopio Airport,Kuopio / Siilinjärvi,Oulu,208939.0
Oulu Airport,Oulu / Oulunsalo,Oulu,208939.0
Rovaniemi Airport,Rovaniemi,Oulu,208939.0
Tampere-Pirkkala Airport,Tampere / Pirkkala,Tampere,334112.0
Vaasa Airport,Vaasa,Tampere,334112.0
Belfast International Airport,Belfast,Belfast,333871.0
George Best Belfast City Airport,Belfast,Belfast,333871.0
Birmingham International Airport,Birmingham,Solihull,206674.0
Manchester Airport,Manchester,Manchester,2705000.0
Cardiff International Airport,Cardiff,Bristol,567111.0
Bristol Airport,Bristol,Bristol,567111.0
Liverpool John Lennon Airport,Liverpool,Liverpool,864122.0
London Luton Airport,"Luton, Bedfordshire",Luton,213052.0
Bournemouth Airport,Bournemouth,Southampton,855569.0
Southampton Airport,Southampton,Southampton,855569.0
Cornwall Airport Newquay,Newquay,Plymouth,267918.0
Alderney Airport,Saint Anne,Southampton,855569.0
Guernsey Airport,Saint Peter Port,Rennes,220488.0
Jersey Airport,Saint Helier,Rennes,220488.0
London Gatwick Airport,"Gatwick, Surrey",Westminster,255324.0
London Heathrow Airport,London,Westminster,255324.0
London Southend Airport,"Southend-on-Sea, Essex",Islington,206125.0
Leeds Bradford Airport,Leeds,Bradford,293277.0
Isle of Man Airport,Castletown,Belfast,333871.0
Newcastle Airport,Newcastle,Bradford,293277.0
East Midlands Airport,Nottingham,Derby,255394.0
Aberdeen Dyce Airport,Aberdeen,Aberdeen,200680.0
Inverness Airport,Inverness,Aberdeen,200680.0
Glasgow International Airport,"Paisley, Renfrewshire",Belfast,333871.0
Edinburgh Airport,Edinburgh,Aberdeen,200680.0
Stornoway Airport,"Stornoway, Western Isles",Belfast,333871.0
Norwich Airport,"Norwich, Norfolk",Islington,206125.0
London Stansted Airport,London,Islington,206125.0
Amsterdam Airport Schiphol,Amsterdam,Amsterdam,1459402.0
Maastricht Aachen Airport,Maastricht,Aachen,249070.0
Eindhoven Airport,Eindhoven,Eindhoven,235691.0
Rotterdam The Hague Airport,Rotterdam,Rotterdam,631155.0
Aarhus Airport,Aarhus,Aarhus,285273.0
Billund Airport,Billund,Aarhus,285273.0
Copenhagen Kastrup Airport,Copenhagen,Copenhagen,1366301.0
Vágar Airport,Vágar,Aberdeen,200680.0
Aalborg Airport,Aalborg,Aarhus,285273.0
Luxembourg-Findel International Airport,Luxembourg,Aachen,249070.0
"Ålesund Airport, Vigra",Ålesund,Bergen,267117.0
"Andøya Airport, Andenes",Andenes,Stockholm,1611776.0
"Brønnøysund Airport, Brønnøy",Brønnøy,Oslo,1064235.0
Bodø Airport,Bodø,Oslo,1064235.0
"Bergen Airport, Flesland",Bergen,Bergen,267117.0
"Kristiansand Airport, Kjevik",Kjevik,Aarhus,285273.0
"Harstad/Narvik Airport, Evenes",Evenes,Stockholm,1611776.0
Florø Airport,Florø,Bergen,267117.0
"Oslo Airport, Gardermoen",Oslo,Oslo,1064235.0
"Haugesund Airport, Karmøy",Karmøy,Bergen,267117.0
"Kirkenes Airport, Høybuktmoen",Kirkenes,Murmansk,298096.0
Leknes Airport,Leknes,Oslo,1064235.0
"Mosjøen Airport, Kjærstad",Mosjøen,Oslo,1064235.0
"Svolvær Airport, Helle",Svolvær,Oslo,1064235.0
"Stokmarknes Airport, Skagen",Hadsel,Oslo,1064235.0
"Tromsø Airport, Langnes",Tromsø,Oulu,208939.0
"Sandefjord Airport, Torp",Torp,Oslo,1064235.0
"Trondheim Airport, Værnes",Trondheim,Oslo,1064235.0
Vadsø Airport,Vadsø,Murmansk,298096.0
"Stavanger Airport, Sola",Stavanger,Bergen,267117.0
Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Bydgoszcz,346739.0
Gdańsk Lech Wałęsa Airport,Gdańsk,Gdynia,247672.0
Kraków John Paul II International Airport,Balice,Kraków,800653.0
Katowice Wojciech Korfanty International Airport,Ożarowice,Katowice,285711.0
Lublin Airport,Lublin,Lublin,339850.0
Łódź Władysław Reymont Airport,Łódź,Łódź,690422.0
Modlin Airport,Warsaw,Warsaw,1860281.0
Poznań-Ławica Airport,Poznań,Poznań,546859.0
Radom Airport,Radom,Radom,219703.0
Rzeszów-Jasionka Airport,Jasionka,Lublin,339850.0
"Szczecin-Goleniów ""Solidarność"" Airport",Goleniow,Szczecin,403833.0
Olsztyn-Mazury Airport,Olsztyn,Warsaw,1860281.0
Warsaw Chopin Airport,Warsaw,Warsaw,1860281.0
Copernicus Wrocław Airport,Wrocław,Wrocław,672929.0
Gothenburg-Landvetter Airport,Gothenburg,Gothenburg,607882.0
Stockholm Skavsta Airport,Nyköping,Stockholm,1611776.0
Malmö Sturup Airport,Malmö,Malmö,351749.0
Umeå Airport,Umeå,Tampere,334112.0
Luleå Airport,Luleå,Oulu,208939.0
Stockholm-Arlanda Airport,Stockholm,Stockholm,1611776.0
Stockholm-Bromma Airport,Stockholm,Stockholm,1611776.0
Riga International Airport,Riga,Riga,920643.0
Kaunas International Airport,Kaunas,Kaunas,381007.0
Palanga International Airport,Palanga,Kaliningrad,475056.0
Vilnius International Airport,Vilnius,Vilnius,708203.0
Fuerteventura Airport,El Matorral,Las Palmas,378797.0
La Palma Airport,"Sta Cruz de la Palma, La Palma Island",Santa Cruz,208688.0
César Manrique-Lanzarote Airport,San Bartolomé,Las Palmas,378797.0
Melilla Airport,Melilla,Granada,231775.0
Tirana International Airport Mother Teresa,Rinas,Tirana,418495.0
Burgas Airport,Burgas,Burgas,210813.0
Sofia Airport,Sofia,Sofia,1547779.0
Varna Airport,Varna,Varna,348668.0
Dubrovnik Ruđer Bošković Airport,Čilipi,Tirana,418495.0
Pula Airport,Pula,Trieste,204338.0
Split Airport,Split,Bari,323370.0
Zagreb Airport,Zagreb,Graz,289440.0
Alicante-Elche Miguel Hernández Airport,Alicante,Alicante,338577.0
Almería Airport,Almería,Granada,231775.0
Asturias Airport,Ranón,Oviedo,217552.0
Bilbao Airport,Bilbao,Bilbao,775000.0
Josep Tarradellas Barcelona-El Prat Airport,Barcelona,Barcelona,4800000.0
Castellón-Costa Azahar Airport,Castellón de la Plana,Valencia,792492.0
A Coruña Airport,Culleredo,A Coruña,245468.0
Girona-Costa Brava Airport,Girona,Badalona,223506.0
F.G.L. Airport Granada-Jaén Airport,Granada,Granada,231775.0
Ibiza Airport,Ibiza (Eivissa),Palma,550000.0
Jerez Airport,Jerez de la Frontera,Jerez de la Frontera,212801.0
Adolfo Suárez Madrid–Barajas Airport,Madrid,Madrid,6211000.0
Málaga-Costa del Sol Airport,Málaga,Málaga,967250.0
Menorca Airport,Mahón (Maó),Palma,550000.0
Región de Murcia International Airport,Corvera,Murcia,672773.0
Pamplona Airport,Pamplona,Pamplona,203418.0
San Sebastián Airport,Hondarribia,Pamplona,203418.0
Santiago-Rosalía de Castro Airport,Santiago de Compostela,A Coruña,245468.0
Valencia Airport,Valencia,Valencia,792492.0
Vigo Airport,Vigo,Vigo,293837.0
Seve Ballesteros-Santander Airport,Santander,Bilbao,775000.0
Zaragoza Airport,Zaragoza,Zaragoza,675301.0
Sevilla Airport,Sevilla,Sevilla,1100000.0
Bordeaux-Mérignac Airport,Bordeaux/Mérignac,Bordeaux,260958.0
Toulouse-Blagnac Airport,Toulouse/Blagnac,Toulouse,493465.0
Tarbes-Lourdes-Pyrénées Airport,Tarbes/Lourdes/Pyrénées,Toulouse,493465.0
Bastia-Poretta Airport,Bastia/Poretta,Genoa,580097.0
Calvi-Sainte-Catherine Airport,Calvi/Sainte-Catherine,Genoa,580097.0
Figari Sud-Corse Airport,Figari Sud-Corse,Nice,342669.0
Ajaccio-Napoléon Bonaparte Airport,Ajaccio/Napoléon Bonaparte,Nice,342669.0
Chambéry Savoie Mont Blanc Airport,Viviers-du-Lac,Geneva,201818.0
Lyon Saint-Exupéry Airport,Lyon,Lyon,522969.0
Grenoble-Isère Airport,Saint-Étienne-de-Saint-Geoirs,Lyon,522969.0
Marseille Provence Airport,Marseille,Marseille,870731.0
Nice-Côte d'Azur Airport,Nice,Nice,342669.0
Montpellier-Méditerranée Airport,Montpellier/Méditerranée,Montpellier,295542.0
Béziers-Vias Airport,Béziers/Vias,Montpellier,295542.0
Paris-Beauvais Airport,Tillé,Paris,11060000.0
Tours-Val-de-Loire Airport,Tours/Val de Loire (Loire Valley),Paris,11060000.0
Charles de Gaulle International Airport,Paris,Paris,11060000.0
Paris-Orly Airport,Paris,Paris,11060000.0
Lille Airport,Lesquin,Lille,234475.0
Nantes Atlantique Airport,Nantes,Nantes,318808.0
EuroAirport Basel-Mulhouse-Freiburg,Saint-Louis,Freiburg im Breisgau,231848.0
Alexandroupoli Democritus Airport,Alexandroupolis,Tekirdağ,204001.0
Athens Eleftherios Venizelos International Airport,Spata-Artemida,Athens,3041131.0
Chios Island National Airport,Chios Island,Konak,356563.0
Ioannina King Pyrrhus National Airport,Ioannina,Tirana,418495.0
Kos Airport,Kos Island,Konak,356563.0
Corfu Ioannis Kapodistrias International Airport,Kerkyra (Corfu),Tirana,418495.0
Kavala Alexander the Great International Airport,Kavala,Plovdiv,383540.0
Mykonos Island National Airport,Mykonos,Athens,3041131.0
Mytilene International Airport,Mytilene,Konak,356563.0
Diagoras Airport,Rhodes,Denizli,1027782.0
Chania International Airport,Souda,Athens,3041131.0
Samos Airport,Samos Island,Konak,356563.0
Santorini Airport,Santorini Island,Athens,3041131.0
Sitia Airport,Crete Island,Konak,356563.0
Thessaloniki Macedonia International Airport,Thessaloniki,Thessaloníki,824676.0
Zakynthos International Airport Dionysios Solomos,Zakynthos,Athens,3041131.0
Budapest Liszt Ferenc International Airport,Budapest,Budapest,2997958.0
Debrecen International Airport,Debrecen,Debrecen,328642.0
Crotone Airport,Crotone,Messina,234293.0
Bari Karol Wojtyła Airport,Bari,Bari,323370.0
Abruzzo Airport,Pescara,Naples,966144.0
Brindisi Airport,Brindisi,Bari,323370.0
Lamezia Terme Airport,Lamezia Terme (CZ),Messina,234293.0
Catania-Fontanarossa Airport,Catania,Catania,311584.0
Falcone–Borsellino Airport,Palermo,Palermo,668405.0
Reggio Calabria Airport,Reggio Calabria,Messina,234293.0
Alghero-Fertilia Airport,Alghero,Nice,342669.0
Cagliari Elmas Airport,Cagliari,Rome,2872800.0
Olbia Costa Smeralda Airport,Olbia (SS),Rome,2872800.0
Milan Malpensa International Airport,Ferno (VA),Milan,1366180.0
Milan Bergamo Airport / Antonio Locatelli Air Base,Orio al Serio (BG),Milan,1366180.0
Turin Airport,Caselle Torinese (TO),Turin,870952.0
Genoa Cristoforo Colombo Airport,Genova (GE),Genoa,580097.0
Milano Linate Airport,Segrate (MI),Milan,1366180.0
Parma Airport,Parma (PR),Verona,257275.0
Bolzano Airport,Bolzano (BZ),Verona,257275.0
Bologna Guglielmo Marconi Airport,Bologna,Bologna,392564.0
Treviso Antonio Canova Airport,Treviso (TV),Venice,261321.0
Trieste–Friuli Venezia Giulia Airport,Ronchi dei Legionari (GO),Trieste,204338.0
Verona Villafranca Valerio Catullo Airport,Caselle (VR),Verona,257275.0
Marche Airport,Ancona,Rome,2872800.0
Venice Marco Polo Airport,Venezia (VE),Venice,261321.0
Ciampino–G. B. Pastine International Airport,Rome,Rome,2872800.0
Rome–Fiumicino Leonardo da Vinci International Airport,Rome,Rome,2872800.0
Naples International Airport,Napoli,Naples,966144.0
Pisa International Airport,Pisa,Florence,380948.0
Peretola Airport,Firenze,Florence,380948.0
Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Rome,2872800.0
Ljubljana Jože Pučnik Airport,Zgornji Brnik,Ljubljana,286745.0
Václav Havel Airport Prague,Prague,Prague,1335084.0
Malta International Airport,Valletta,Catania,311584.0
Graz Airport,Feldkirchen bei Graz,Graz,289440.0
Innsbruck Airport,Innsbruck,Munich,2606021.0
Klagenfurt Airport,Klagenfurt am Wörthersee,Ljubljana,286745.0
Salzburg Airport,Salzburg,Linz,210165.0
Vienna International Airport,Vienna,Vienna,1973403.0
Santa Maria Airport,Vila do Porto,Santa Cruz,208688.0
Bragança Airport,Bragança,Aves,425411.0
Cascais Airport,Cascais,Cascais,206479.0
Faro Airport,Faro,Jerez de la Frontera,212801.0
Horta Airport,Horta,Santa Cruz,208688.0
Lajes Airport,Praia da Vitória,Santa Cruz,208688.0
Madeira International Airport Cristiano Ronaldo,Funchal,Santa Cruz,208688.0
João Paulo II Airport,Ponta Delgada,Santa Cruz,208688.0
Pico Airport,Pico Island,Santa Cruz,208688.0
Francisco de Sá Carneiro Airport,Porto,Porto,1278210.0
Porto Santo Airport,Vila Baleira,Santa Cruz,208688.0
Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Lisbon,2719000.0
Vila Real Airport,Vila Real,Aves,425411.0
Aerodromo Goncalves Lobato (Viseu Airport),Viseu,Aves,425411.0
Banja Luka International Airport,Banja Luka,Novi Sad,380000.0
Sarajevo International Airport,Sarajevo,Novi Sad,380000.0
Tuzla International Airport,Dubrave Gornje,Novi Sad,380000.0
Bacău Airport,Bacău,Iaşi,290422.0
Cluj Avram Iancu International Airport,Cluj-Napoca,Cluj-Napoca,324576.0
Craiova International Airport,Craiova,Craiova,269506.0
Iaşi Airport,Iaşi,Iaşi,290422.0
Oradea International Airport,Oradea,Debrecen,328642.0
Bucharest Henri Coandă International Airport,Otopeni,Bucharest,1883425.0
Sibiu International Airport,Sibiu,Cluj-Napoca,324576.0
Suceava Stefan cel Mare Airport,Suceava,Chernivtsi,266550.0
Timişoara Traian Vuia Airport,Timişoara,Timişoara,319279.0
Geneva Cointrin International Airport,Geneva,Geneva,201818.0
Zürich Airport,Zurich,Zürich,436332.0
Chişinău International Airport,Chişinău,Chisinau,702300.0
Ohrid St. Paul the Apostle Airport,Ohrid,Tirana,418495.0
Skopje International Airport,Ilinden,Skopje,640000.0
Gibraltar Airport,Gibraltar,Jerez de la Frontera,212801.0
Belgrade Nikola Tesla Airport,Belgrade,Belgrade,1378682.0
Niš Constantine the Great Airport,Niš,Skopje,640000.0
Podgorica Airport / Podgorica Golubovci Airbase,Podgorica,Tirana,418495.0
Tivat Airport,Tivat,Tirana,418495.0
M. R. Štefánik Airport,Bratislava,Bratislava,475503.0
Košice Airport,Košice,Košice,238593.0
Grozny Airport,Grozny,Groznyy,291687.0
Chita-Kadala International Airport,Chita,Chita,347088.0
Simferopol International Airport,Simferopol,Simferopol,341799.0
Talagi Airport,Archangelsk,Arkhangelsk,351488.0
Naryan Mar Airport,Naryan Mar,Syktyvkar,245313.0
Cherepovets Airport,Cherepovets,Cherepovets,318856.0
Pulkovo Airport,St. Petersburg,Saint Petersburg,5384342.0
Murmansk Airport,Murmansk,Murmansk,298096.0
Pskov Airport,Pskov,Pskov,209840.0
Petrozavodsk Airport,Petrozavodsk,Petrozavodsk,278551.0
Khrabrovo Airport,Kaliningrad,Kaliningrad,475056.0
Minsk National Airport,Minsk,Minsk,2009786.0
Krasnoyarsk International Airport,Krasnoyarsk,Krasnoyarsk,1083865.0
Spichenkovo Airport,Novokuznetsk,Novokuznetsk,552105.0
Anapa Vityazevo Airport,Krasnyi Kurgan,Novorossiysk,273278.0
Gelendzhik Airport,Gelendzhik,Novorossiysk,273278.0
Krasnodar Pashkovsky International Airport,Krasnodar,Krasnodar,948827.0
Makhachkala Uytash International Airport,Makhachkala,Makhachkala,592976.0
Mineralnyye Vody Airport,Mineralnyye Vody,Nalchik,265162.0
Vladikavkaz Beslan International Airport,Beslan,Vladikavkaz,306978.0
Stavropol Shpakovskoye Airport,Stavropol,Stavropol,450680.0
Sochi International Airport,Sochi,Sochi,411524.0
Astrakhan Narimanovo Boris M. Kustodiev International Airport,Astrakhan,Astrakhan,532504.0
Volgograd International Airport,Volgograd,Volgograd,1015586.0
Chelyabinsk Balandino Airport,Chelyabinsk,Chelyabinsk,1202371.0
Magnitogorsk International Airport,Magnitogorsk,Magnitogorsk,418241.0
Sabetta International Airport,Sabetta,Surgut,395900.0
Izhevsk Airport,Izhevsk,Izhevsk,646277.0
Pobedilovo Airport,Kirov,Kirov,501468.0
Perm International Airport,Perm,Perm,1048005.0
Grabtsevo Airport,Kaluga,Kaluga,341892.0
Ivanovo South Airport,Ivanovo,Ivanovo,406933.0
Zhukovsky International Airport,Moscow,Lyubertsy,207349.0
Domodedovo International Airport,Moscow,Lyubertsy,207349.0
Sheremetyevo International Airport,Moscow,Khimki,254171.0
Voronezh International Airport,Voronezh,Voronezh,1050602.0
Vnukovo International Airport,Moscow,Podolsk,299660.0
Syktyvkar Airport,Syktyvkar,Syktyvkar,245313.0
Nizhny Novgorod Strigino International Airport,Nizhny Novgorod,Nizhniy Novgorod,1264075.0
Bugulma Airport,Bugulma,Naberezhnyye Chelny,533839.0
Kazan International Airport,Kazan,Kazan,1243500.0
Begishevo Airport,Nizhnekamsk,Naberezhnyye Chelny,533839.0
Cheboksary Airport,Cheboksary,Cheboksary,489498.0
Ulyanovsk Baratayevka Airport,Ulyanovsk,Ulyanovsk,624518.0
Orenburg Central Airport,Orenburg,Orenburg,564773.0
Orsk Airport,Orsk,Orsk,230414.0
Penza Airport,Penza,Penza,523726.0
Ufa International Airport,Ufa,Ufa,1115560.0
Kurumoch International Airport,Samara,Samara,1169719.0
